ticker,title,date,label
AAPL,ANALYSIS-Dow pole vaults 22 000  but beware the landing ,2017-08-02,0
AAPL,GLOBAL MARKETS-Stocks dip after Dow breaks 22 000; dollar soft ,2017-08-02,0
AAPL,FACTBOX-Dow crosses 22 000 mark: facts & figures ,2017-08-02,0
AAPL,Cyclicals slump drags European shares down as banks miss expectations ,2017-08-02,0
AAPL,UPDATE 4-Apple shares sail to record high on healthy iPhone sales ,2017-08-01,1
AAPL,BRIEF-Apple reports Q3 earnings per share of $1.67 ,2017-08-01,1
AAPL,Apple revenue rises on higher-than-expected iPhone shipments ,2017-08-01,1
AAPL,Apple seeks tax breaks for suppliers to make iPhones in India: sources ,2017-08-01,1
AAPL,Apple fails to end lawsuit claiming it 'broke' FaceTime ,2017-07-31,1
AAPL,Wisconsin to consider $3 bln Foxconn incentive package ,2017-07-31,1
AAPL,Apple fails to end lawsuit claiming it 'broke' FaceTime ,2017-07-31,1
AAPL,Apple fails to end lawsuit claiming it 'broke' FaceTime ,2017-07-31,1
AAPL,Apple sets course for China policy minefield ,2017-07-31,1
AAPL,Apple says it is removing VPN services from China App Store ,2017-07-30,0
AAPL,UPDATE 1-Apple says it is removing VPN services from China App Store ,2017-07-30,0
AAPL,Apple is removing VPN services from China App Store -providers ,2017-07-29,0
AAPL,Laurene Powell Jobs to buy majority stake in The Atlantic ,2017-07-28,0
AAPL,Roomba vacuum maker iRobot betting big on the 'smart' home ,2017-07-28,0
AAPL,Roomba vacuum maker iRobot betting big on the 'smart' home ,2017-07-28,0
AAPL,CORRECTED-Roomba vacuum maker iRobot betting big on the 'smart' home ,2017-07-28,0
AAPL,Sharp returns to Q1 profit on Foxconn's cost-cut drive  beats estimates ,2017-07-28,0
AAPL,As downloaded music fades away  Apple discontinues older iPods ,2017-07-27,1
AAPL,Wisconsin governor defends $3 bln deal for Foxconn plant ,2017-07-27,1
AAPL,As downloaded music fades away  Apple discontinues older iPods ,2017-07-27,1
AAPL,Samsung Electronics expects continued chip boom after record second quarter profit ,2017-07-27,1
AAPL,TransferWise links with Apple Pay globally ,2017-07-27,1
AAPL,UPDATE 3-Samsung Electronics expects continued chip boom after record Q2 profit ,2017-07-27,1
AAPL,Nokia beats quarterly market forecasts but lowers networks outlook ,2017-07-27,1
AAPL,Apple supplier Japan Display seeks $890 million to fund restructuring: source ,2017-07-27,1
AAPL,Apple supplier Japan Display seeks $893 mln to fund restructuring - Nikkei ,2017-07-26,0
AAPL,Foxconn to announce new U.S. manufacturing plant -sources ,2017-07-26,0
AAPL,Apple CEO promised to build 3 'big' plants in U.S.  Trump tells WSJ ,2017-07-25,0
AAPL,UPDATE 1-Apple CEO promised to build 3 'big' plants in US  Trump tells WSJ ,2017-07-25,0
AAPL,BRIEF-Trump says Apple CEO has promised to build three manufacturing plants in U.S. - WSJ ,2017-07-25,0
AAPL,Apple CEO promised Trump to build 3 manufacturing plants in U.S. - WSJ ,2017-07-25,0
AAPL,Qualcomm accuses tech group of 'misdirecting' trade regulators ,2017-07-25,0
AAPL,Qualcomm accuses tech group of 'misdirecting' trade regulators ,2017-07-24,0
AAPL,Qualcomm accuses tech group of 'misdirecting' trade regulators ,2017-07-24,0
AAPL,iPhone supplier AMS raises mid-term revenue target ,2017-07-24,0
AAPL,iPhone supplier AMS raises mid-term revenue target ,2017-07-24,0
AAPL,LG Chem to provide Apple's iPhone batteries next year: Korea Economic Daily ,2017-07-21,1
AAPL,LG Chem to provide Apple's iPhone batteries next year -Korea Economic Daily ,2017-07-21,1
AAPL,Tech group sides with Apple in Qualcomm's iPhone ban dispute ,2017-07-21,1
AAPL,UPDATE 1-Tech group sides with Apple in Qualcomm's iPhone ban dispute ,2017-07-20,1
AAPL,Patent lawyer for Apple dies after battle with cancer ,2017-07-20,1
AAPL,Tech group sides with Apple in Qualcomm's iPhone ban dispute ,2017-07-20,1
AAPL,Tech group sides with Apple in Qualcomm's iPhone ban dispute ,2017-07-20,1
AAPL,UPDATE 1-Taiwan's solid June export orders point to H2 momentum ,2017-07-20,1
AAPL,Four Apple contractors accuse Qualcomm of antitrust violations ,2017-07-19,0
AAPL,Qualcomm's profit forecast disappoints as Apple battle takes toll ,2017-07-19,0
AAPL,UPDATE 2-Qualcomm's profit forecast disappoints as Apple battle takes toll ,2017-07-19,0
AAPL,Four Apple contractors accuse Qualcomm of antitrust violations ,2017-07-19,0
AAPL,UPDATE 1-Four Apple contractors accuse Qualcomm of antitrust violations ,2017-07-19,0
AAPL,After 17 years  S&P tech index breaks record ,2017-07-19,0
AAPL,After 17 years  S&P tech index breaks record ,2017-07-19,0
AAPL,Qualcomm's profit slumps amid Apple battle ,2017-07-19,0
AAPL,Florida man settles SEC insider trading charges over Apple takeover ,2017-07-19,0
AAPL,Florida man settles SEC insider trading charges over Apple takeover ,2017-07-19,0
AAPL,Australia to compel technology firms to provide access to encrypted missives ,2017-07-14,0
AAPL,TSMC guides third-quarter revenue higher  but wary of currency blows ,2017-07-13,1
AAPL,UPDATE 2-TSMC guides Q3 revenue higher  but wary of currency blows ,2017-07-13,1
AAPL,TSMC posts 8.6 pct y/y fall in Q2 net profit to T$66.27 bln ,2017-07-13,1
AAPL,9th Circuit looks to Calif. high court for answer in Apple security check case ,2017-07-13,1
AAPL,Semiconductor material maker Isola prepares debt restructuring: sources ,2017-07-13,1
AAPL,CORRECTED-Semiconductor material maker Isola prepares debt restructuring: sources ,2017-07-13,1
AAPL,Apple  Google win appeals in antipiracy patent cases ,2017-07-12,1
AAPL,BRIEF-Contentguard Holdings​ says Federal Circuit Court affirms judgments in Google and Apple litigation ,2017-07-12,1
AAPL,Apple sets up China data center to meet new cyber-security rules ,2017-07-12,1
AAPL,UPDATE 1-Apple sets up China data centre to meet new cyber-security rules ,2017-07-12,1
AAPL,Apple sets up China data centre to meet new cybersecurity rules ,2017-07-12,1
AAPL,China could field nearly half of new electric car models by 2020: study ,2017-07-12,1
AAPL,China could field nearly half of new electric car models by 2020 - study ,2017-07-12,1
AAPL,Defensives drag European shares lower; Apple suppliers jump ,2017-07-11,1
AAPL,Apple to build second renewables-powered data center in Denmark ,2017-07-10,1
AAPL,UPDATE 2-Apple to build second renewables-powered data centre in Denmark ,2017-07-10,1
AAPL,Your Money: Smiley faces ease the pain of asking friends for money ,2017-07-10,1
AAPL,YOUR MONEY-Smiley faces ease the pain of asking friends for money ,2017-07-10,1
AAPL,Apple retail workers to argue security check time covered by Calif. wage law ,2017-07-10,1
AAPL,Apple to build second data center in Denmark in push for renewable energy ,2017-07-10,1
AAPL,Apple challenges Imagination Technologies' disclosure timing ,2017-07-07,1
AAPL,REFILE-Apple challenges Imagination Technologies' disclosure timing ,2017-07-07,1
AAPL,Qualcomm accuses Apple of infringing six patents in iPhone  iPad ,2017-07-06,1
AAPL,Qualcomm accuses Apple of infringing six patents in iPhone  iPad ,2017-07-06,1
AAPL,UPDATE 3-Qualcomm accuses Apple of infringing six patents in iPhone  iPad ,2017-07-06,1
AAPL,Qualcomm accuses Apple of infringing six patents in iPhone  iPad ,2017-07-06,1
AAPL,U.S. government seeks to intervene in Apple's EU tax appeal: source ,2017-07-06,1
AAPL,Nokia  China's Xiaomi sign patent deal ,2017-07-05,0
AAPL,UPDATE 1-Nokia  China's Xiaomi sign patent deal ,2017-07-05,0
AAPL,Imagination Tech says no progress on Apple dispute  sale talks continue ,2017-07-04,1
AAPL,Glitch causes prices of Apple  Google  other stocks to appear off ,2017-07-04,1
AAPL,Glitch causes prices of Apple  Google  other stocks to appear off ,2017-07-04,1
AAPL,UPDATE 3-Buffett's company to become Bank of America's top shareholder ,2017-06-30,0
AAPL,Apple's iPhone turns 10  bumpy start forgotten ,2017-06-29,0
AAPL,Apple's iPhone turns 10  bumpy start forgotten ,2017-06-28,0
AAPL,U.S. antitrust lawsuit against Qualcomm to proceed  judge rules ,2017-06-27,1
AAPL,High court signals interest in Apple-Samsung patent fight ,2017-06-26,0
AAPL,Apple CEO touts India impact in push for deeper market access ,2017-06-26,0
AAPL,Apple CEO touts India impact in push for deeper market access ,2017-06-26,0
AAPL,Apple working with Hertz to test self-driving technology: Bloomberg ,2017-06-26,0
AAPL,UPDATE 1-Apple working with Hertz to test self-driving technology - BBG ,2017-06-26,0
AAPL,Apple  Cisco team up to push for cyber security insurance discounts ,2017-06-26,0
AAPL,UPDATE 1-Apple  Cisco team up to push for cyber security insurance discounts ,2017-06-26,0
AAPL,RPT-Apple working with Hertz to test self-driving technology - BBG ,2017-06-26,0
AAPL,Apple working with Hertz to test self-driving technology - BBG ,2017-06-26,0
AAPL,Apple  Cisco want cyber security insurance discount for joint customers ,2017-06-26,0
AAPL,BRIEF-Parkervision says German court decision in Parkervision V. Apple infringement case awaits validity ruling ,2017-06-23,0
AAPL,Apple adds Virgin to U.S. carrier lineup as Virgin ditches Android ,2017-06-23,0
AAPL,CORRECTED-Apple adds Virgin to U.S. carrier lineup as Virgin ditches Android ,2017-06-23,0
AAPL,Imagination Tech up for sale after bruising Apple fight ,2017-06-22,1
AAPL,Foxconn plans U.S. display making plant for over $10 billion  scouting for location ,2017-06-22,1
AAPL,UPDATE 2-Foxconn plans U.S. display making plant for over $10 bln  scouting for location ,2017-06-22,1
AAPL,UPDATE 2-Imagination Tech up for sale after bruising Apple fight ,2017-06-22,1
AAPL,UK's Imagination Tech up for sale after bruising battle with Apple ,2017-06-22,1
AAPL,Apple tells court Qualcomm chip licenses are invalid ,2017-06-21,0
AAPL,UPDATE 1-Apple tells court Qualcomm chip licenses are invalid ,2017-06-21,0
AAPL,Apple tells court Qualcomm chip licenses are invalid ,2017-06-20,1
AAPL,Apple tells court Qualcomm chip licenses are invalid ,2017-06-20,1
AAPL,Apple poaches top Sony TV executives to boost video content ,2017-06-16,1
AAPL,UPDATE 4-Apple poaches top Sony TV executives to boost video content ,2017-06-16,1
AAPL,Apple hires two top TV executives from Sony Pictures ,2017-06-16,1
AAPL,BRIEF-Jamie Erlicht & Zack Van Amburg joining Apple to lead video programming ,2017-06-16,1
AAPL,GLOBAL MARKETS-Asia stocks steady after US tech rout  yen slips as BOJ stands pat ,2017-06-16,1
AAPL,Wall Street technology share selloff leaves Apple bruised ,2017-06-15,0
AAPL,Wall Street technology share selloff leaves Apple bruised ,2017-06-15,0
AAPL,Google bets on European biotech drugs  backs new fund ,2017-06-15,0
AAPL,BRIEF-Apple files for notes offering of up to $1.0 billion ,2017-06-14,0
AAPL,BRIEF-Apple files final pricing term sheet related to its offering of 3.000% notes due 2027 ,2017-06-14,0
AAPL,Apple focusing on autonomous car system: CEO Cook on Bloomberg ,2017-06-13,0
AAPL,Apple focusing on autonomous car system - CEO Cook on Bloomberg ,2017-06-13,0
AAPL,Tech rout sparks search for value ,2017-06-13,0
AAPL,Australia shares set to edge lower; NZ down ,2017-06-12,1
AAPL,US STOCKS SNAPSHOT-Tech pulls Wall Street lower; Apple slides ,2017-06-12,1
AAPL,UPDATE 1-Tech rout sparks search for value ,2017-06-12,1
AAPL,Apple shares drop after Mizuho downgrade ,2017-06-12,1
AAPL,UPDATE 1-Apple shares drop after Mizuho downgrade ,2017-06-12,1
AAPL,Exclusive - Foxconn says Apple  Dell join its bid for Toshiba chip business ,2017-06-12,1
AAPL,Apple shares fall in premarket trade after Mizuho downgrade ,2017-06-12,1
AAPL,Tech slump gives European shares the Monday blues ,2017-06-12,1
AAPL,S.Korea tech shares broadly weaker as U.S. selloff hurts sentiment ,2017-06-12,1
AAPL,Apple's Cook tells MIT graduates: temper technology with humanity ,2017-06-09,0
AAPL,US STOCKS-Tech stocks tumble  taking down Nasdaq as big names sink ,2017-06-09,0
AAPL,Apple dips after report that future iPhone modems could lag rivals ,2017-06-09,0
AAPL,EU antitrust regulators to investigate $38 billion Qualcomm  NXP deal ,2017-06-09,0
AAPL,Apple's first TV series shows what it takes to build an app ,2017-06-09,0
AAPL,Apple debuts HomePod speaker to bring Siri into the living room ,2017-06-09,0
AAPL,AAC Technologies says CITIC Bank to provide $1.5 bln credit line ,2017-06-09,0
AAPL,UPDATE 1-TSMC will consider Taiwan sites ahead of offshore ones for new foundry ,2017-06-08,0
AAPL,TSMC will consider Taiwan sites ahead of offshore ones for new foundry ,2017-06-08,0
AAPL,Apple loses bid to overturn university's $234 mln patent verdict ,2017-06-07,1
AAPL,Exclusive: Apple makes iPhone screen fixes easier as states mull repair laws ,2017-06-07,1
AAPL,UPDATE 1-AAC Tech surges after research firms defend it against short-seller ,2017-06-07,1
AAPL,Business Watch: Apple dives deeper into mobile payments ,2017-06-06,1
AAPL,Shares of AAC Technologies to resume after short-seller report ,2017-06-06,1
AAPL,Amazon-Apple TV deal shows tough road to cooperation for tech rivals ,2017-06-06,1
AAPL,Taiwan's HTC says virtual reality headset will be compatible with Apple's new OS ,2017-06-06,1
AAPL,Taiwan's HTC says virtual reality headset will be compatible with Apple's new OS ,2017-06-06,1
AAPL,Amazon-Apple TV deal shows tough road to cooperation for tech rivals ,2017-06-05,0
AAPL,UPDATE 3-Apple debuts HomePod speaker to bring Siri into the living room ,2017-06-05,0
AAPL,Stocks dip  dollar steadies as oil sinks on Mideast rift ,2017-06-05,0
AAPL,GLOBAL MARKETS-Stocks dip  dollar steadies as oil sinks on Mideast rift ,2017-06-05,0
AAPL,Wall Street dips; 2017's laggards tick up  Apple slips ,2017-06-05,0
AAPL,US STOCKS-Wall St dips; 2017's laggards tick up  Apple slips ,2017-06-05,0
AAPL,Apple pushes Siri to the fore at annual developer conference ,2017-06-05,0
AAPL,Amazon Prime Video to come to Apple devices ,2017-06-05,0
AAPL,Amazon Prime Video to come to Apple devices ,2017-06-05,0
AAPL,Foxconn says Apple  Amazon to join its bid for Toshiba chip business: Nikkei ,2017-06-05,0
AAPL,RPT-Apple set to expand Siri  taking different route from Amazon's Alexa ,2017-06-04,1
AAPL,Apple set to expand Siri  taking different route from Amazon's Alexa ,2017-06-02,1
AAPL,Apple set to expand Siri  taking different route from Amazon's Alexa ,2017-06-02,1
AAPL,EU regulators say Qualcomm has not offered concessions in NXP bid ,2017-06-02,1
AAPL,Chipmakers at Taiwan's biggest tech fair look beyond crowded smartphone market ,2017-06-02,1
AAPL,Chipmakers at Taiwan's biggest tech fair look beyond crowded smartphone market ,2017-06-02,1
AAPL,Apple Music sets August 8 as new release date for 'Carpool Karaoke' ,2017-05-30,0
AAPL,Apple Music sets Aug. 8 as new release date for 'Carpool Karaoke' ,2017-05-30,0
AAPL,BRIEF-Parkervision says middle district of Florida granted co's request to reopen patent infringement case against Apple  LG and Qualcomm ,2017-05-30,0
AAPL,Apple and Nokia see deeper partnership after ending patent dispute ,2017-05-23,1
AAPL,Apple and Nokia see deeper partnership after ending patent dispute ,2017-05-23,1
AAPL,UPDATE 3-Apple and Nokia see deeper partnership after ending patent dispute ,2017-05-23,1
AAPL,India offers tax concessions to Apple to expand production: official ,2017-05-23,1
AAPL,UPDATE 1-India offers tax concessions to Apple to expand production - official ,2017-05-23,1
AAPL,Huawei narrows gap with Samsung  Apple in smartphone sales: Gartner ,2017-05-23,1
AAPL,Huawei narrows gap with Samsung  Apple in smartphone sales - Gartner ,2017-05-23,1
AAPL,SoftBank boss follows Trump to Saudi to launch $100 billion fund ,2017-05-19,1
AAPL,Dealmakers aplenty  SoftBank's Son looks for wonks ,2017-05-19,1
AAPL,Dealmakers aplenty  SoftBank's Son looks for wonks ,2017-05-19,1
AAPL,BRIEF-Apple files for Euro notes offering of up to 2.5 billion ,2017-05-18,1
AAPL,Qualcomm ups ante in fight with Apple  sues four Taiwanese suppliers ,2017-05-18,1
AAPL,UPDATE 1-Apple supplier AAC Tech's shares suspended after short-seller's second report ,2017-05-18,1
AAPL,CORRECTED-Shares of Apple supplier AAC Technologies suspended -HKEx ,2017-05-18,1
AAPL,Apple begins assembling iPhone SE in southern India plant ,2017-05-18,1
AAPL,Apple begins assembling iPhone SE in southern India plant ,2017-05-18,1
AAPL,Qualcomm ups ante in fight with Apple  sues four Taiwanese suppliers ,2017-05-18,1
AAPL,UPDATE 4-Qualcomm ups ante in fight with Apple  sues four Taiwanese suppliers ,2017-05-18,1
AAPL,Taiwan stocks fall on overseas concerns; Apple suppliers down ,2017-05-18,1
AAPL,Qualcomm sues four Apple contract manufacturers ,2017-05-17,1
AAPL,Apple sets final terms on dual-tranche bond ,2017-05-17,1
AAPL,Qualcomm files breach of contract complaint against Apple's manufacturers ,2017-05-17,1
AAPL,Apple sets guidance on dual euro benchmark tranche bond ,2017-05-17,1
AAPL,BRIEF-Apple to offer two-part potential euro-denominated notes ,2017-05-17,1
AAPL,UPDATE 1-Apple turns to hot European market ,2017-05-17,1
AAPL,CORRECTED-Apple marketing dual-tranche euro benchmark ,2017-05-17,1
AAPL,BRIEF-TheStreet partners with Apple to launch new mobile app ,2017-05-16,0
AAPL,BRIEF-Berkshire Hathaway raises share stake in Apple Inc ,2017-05-15,1
AAPL,UPDATE 1-Buffett's Berkshire boosts American  Southwest airline bets; sheds Fox ,2017-05-15,1
AAPL,BRIEF-Soros Fund Management takes share stake in Apple  cuts share stake in Netflix ,2017-05-15,1
AAPL,BRIEF-Voip-Pal.Com plans to increase damage demands in lawsuits versus Apple  Verizon and AT&T ,2017-05-15,1
AAPL,BRIEF-Third Point LLC dissolves share stake in Apple  Goldman Sachs ,2017-05-12,1
